NAME,DLC,COVENANT
Dagger,0,0
Ghost Blade,0,0
Bandit's Knife,0,0
Parrying Dagger,0,0
Priscilla's Dagger,0,0
Dark Silver Tracer,1,0
Straight Sword Hilt,0,0
Broken Straight Sword,0,0
Broadsword,0,0
Shortsword,0,0
Longsword,0,0
Barbed Straight Sword,0,0
Sunlight Straight Sword,0,0
Balder Side Sword,0,0
Astora's Straight Sword,0,0
Silver Knight Straight Sword,0,0
Drake Sword,0,0
Darksword,0,1
Crystal Straight Sword,0,0
Bastard Sword,0,0
Black Knight Sword,0,0
Claymore,0,0
Flamberge,0,0
Crystal Greatsword,0,0
Man-Serpent Greatsword,0,0
Great Lord Greatsword,0,0
Moonlight Greatsword,0,0
Greatsword of Artorias,0,0
Greatsword of Artorias (Cursed),0,0
Stone Greatsword,0,0
Abyss Greatsword,1,0
Obsidian Greatsword,0,0
Dragon Greatsword,0,0
Greatsword,0,0
Black Knight Greatsword,0,0
Zweihander,0,0
Demon Great Machete,0,0
Scimitar,0,0
Shotel,0,0
Falchion,0,0
Quelaag's Furysword,0,0
Painting Guardian Sword,0,0
Jagged Ghost Blade,0,0
Gold Tracer,1,0
Uchigatana,0,0
Washing Pole,0,0
Iaito,0,0
Chaos Blade,0,0
Server,0,0
Murakumo,0,0
Gravelord Sword,0,1
Rapier,0,0
Estoc,0,0
Mail Breaker,0,0
Ricard's Rapier,0,0
Velka's Rapier,0,0
Hand Axe,0,0
Gargoyle Tail Axe,0,0
Battle Axe,0,0
Butcher Knife,0,0
Crescent Axe,0,0
Golem Axe,0,0
Demon's Greataxe,0,0
Greataxe,0,0
Dragon King Greataxe,0,0
Black Knight Greataxe,0,0
Stone Greataxe,1,0
Club,0,0
Reinforced Club,0,0
Mace,0,0
Morning Star,0,0
Warpick,0,0
Pickaxe,0,0
Blacksmith Hammer,0,0
Blacksmith Great Hammer,0,0
Hammer of Vamos,0,0
Demon's Great Hammer,0,0
Great Club,0,0
Large Club,0,0
Dragon Tooth,0,0
Smough's Hammer,0,0
Grant,0,0
Caestus,0,0
Claws,0,0
Dragon Bone Fist,0,0
Dark Hand,0,0
Spear,0,0
Winged Spear,0,0
Demon's Spear,0,0
Pike,0,0
Dragonslayer Spear,0,0
Partizan,0,0
Channeler's Trident,0,0
Silver Knight Spear,0,0
Moonlight Butterfly Horn,0,0
Four-pronged Plow,1,0
Halberd,0,0
Gargoyle's Halberd,0,0
Titanite Catch Pole,0,0
Black Knight Halberd,0,0
Great Scythe,0,0
Lifehubt Scythe,0,0
Scythe,0,0
Lurerne,0,0
Giant's Halberd,0,0
Whip,0,0
Notched Whip,0,0
Guardian Tail,1,0
Short Bow,0,0
Longbow,0,0
Composite Bow,0,0
Black Bow of Pharis,0,0
Darkmoon Bow,0,0
Dragonslater Greatbow,0,0
Gough's Greatbow,0,0
Light Crossbow,0,0
Heavy Crossbow,0,0
Sniper Crossbow,0,0
Avelyn,0,0
Pyromancy Flame,0,0
Pyromancy Flame (Upgraded),0,0
Sorcerer's Catalyst,0,0
Izalith Catalyst,0,0
Logan's Catalyst,0,0
Beatrice's Catalyst,0,0
Oolacile Ivory Catalyst,0,0
Demon's Catalyst,0,0
Tin Banishment Catalyst,0,0
Tin Crystallization Catalyst,0,0
Tin Darkmoon Catalyst,0,0
Oolacile Catalyst,1,0
Manus Catalyst,1,0
Talisman,0,0
Canvas Talisman,0,0
Thorolund Talisman,0,0
Ivory Talisman,0,0
Sunlight Talisman,0,0
Velka's Talisman,0,0
Darkmoon Talisman,0,1
Small Leather Shield,0,0
Leather Shield,0,0
Target Shield,0,0
Buckler,0,0
Cracked Round Shield,0,0
Warrior's Round Shield,0,0
Red & White Round Shield,0,0
Caduceus Shield,0,0
Effigy Shield,0,0
Plank Shield,0,0
Crystall Ring Shield,0,0
Gargoyle's Shield,0,0
East-West Shield,0,0
Wooden Shield,0,0
Large Leather Shield,0,0
Heater Shield,0,0
Knight Shield,0,0
Tower Kite Shield,0,0
Caduceus Kite Shield,0,0
Hollow Soldier Shield,0,0
Balder Shield,0,0
Sunlight Shield,0,0
Iron Round Shield,0,0
Silver Knight Shield,0,0
Black Knight Shield,0,0
Pierce Shield,0,0
Spiked Shield,0,0
Crest Shield,0,0
Dragon Crest Shield,0,0
Grass Crest Shield,0,0
Spider Shield,0,0
Bloodshield,0,0
Sanctus,0,0
Crystal Shield,0,0
Bonewheel Shield,0,0
Tower Shield,0,0
Stone Greatshield,0,0
Eagle Sheild,0,0
Black Iron Greatshield,0,0
Havel's Greatshield,0,0
Greatshield of Artorias,0,0
Giant Shield,0,0
Cleansing Greatshield,1,0
