NAME,DLC
Chain Helm,0
Cleric Hat,0
Evangelist Hat,0
Faraam Helm,0
Knight Helm,0
Lucatiel Mask,0
Morne's Helm,0
Northern Helm,0
Old Sage's Blindfold,0
Pyromancer Crown,0
Steel Soldier Helm,0
Worker Hat,0
Undead Legion Helm,0
Standard Helm,0
Thief Mask,0
Lothric Knight Helm,0
Wolnir's Corwn,0
Brigand Hood,0
Fallen Knight Helm,0
Cathedral Knight Helm,0
Nameless Knight Helm,0
Thrall hood,0
Grave Warden Hood,0
Maiden Hood,0
Catarina Helm,0
Eastern Helm,0
Xanthous Crown,0
Fire Witch Helm,0
Black Iron Helm,0
Executioner Helm,0
Pontiff Knight Crown,0
Court Sorcerer Hood,0
Brass Helm,0
Painting Guardian Hood,0
Aristocrat's Mask,0
Smough's Helm,0
Shadow Mask,0
Hood of Prayer,0
Winged Knight Helm,0
Gundyr's Helm,0
Elite Knight Helm,0
Dancer's Crown,0
Wolf Knight Helm,0
Outrider Knight Helm,0
Herald Helm,0
Golden Crown,0
Sorcerer Hood,0
Sellsword Helm,0
Silver Knight Helm,0
Dragonslayer Helm,0
Helm of Favor,0
Firelink Helm,0
Billed Mask,0
Karla's Pointed Hat,0
Silver Mask,0
Iron Helm,0
Archdeacon White Crown,0
Sunless Veil,0
Lorian's Helm,0
Sunset Helm,0
Black Knight Helm,0
Dark Mask,0
Assassin Hood,0
Symbol of Avarice,0
Black Hand Hat,0
Havel's Helm,0
Exile Mask,0
Drakeblood Helm,0
Conjurator Hood,0
Creighton's Steel Mask,0
Old Sorcerer Hat,0
Helm of Thorns,0
Alva Helm,0
Crown of Dusk,0
Pharis's Hat,0
Sneering Mask,0
Ragged Mask,0
Sage's Big Hat,0
Follower Helm,1
Millwood Knight Helm,1
Ordained Hood,1
Slave Knight Hood,1
Vilhelm's Helm,1
Black Witch Veil,1
Black Witch Hat,1
Desert Pyromancer Hood,1
Ruin Helm,1
Iron Dragonslayer Helm,1
Lapp's Helm,1
Ringed Knight Hood,1
Shira's Crown,1
White Preacher Head,1
Blindfold Mask,1
Chain Armor,0
Cleric Blue Robe,0
Deserter Armor,0
Faraam Armor,0
Knight Armor,0
Hard Leather Armor,0
Morne's Armor,0
Northern Armor,0
Pyromancer Garb,0
Lothric Knight Armor,0
Master's Attire,0
Assassin Armor,0
Worker Garb,0
Black Hand Armor,0
Herald Armor,0
Robe of Prayer,0
Fallen Knight Armor,0
Armor of the Sun,0
Drakeblood Armor,0
Mirrah Vest,0
Brigand Armor,0
Undead Legion Armor,0
Nameless Knight Armor,0
Grave Warden Robe,0
Maiden Robe,0
Deacon Robe,0
Catarina Armor,0
Black Leather Armor,0
Fire Keeper Robe,0
Sorcerer Robe,0
Drang Armor,0
Eastern Armor,0
Black iron Armor,0
Executioner Armor,0
Xanthous Overcoat,0
Court Sorcerer Robe,0
Brass Armor,0
Painting Guardian Gown,0
Smough's Armor,0
Shadow Garb,0
Winged Knight Armor,0
Cathedral Knight Armor,0
Gundyr's Armor,0
Elite Knight Armor,0
Dancer's Armor,0
Wolf Knight Armor,0
Dark Knight Armor,0
Scholar's Robe,0
Outrider Knight Armor,0
Dragonslayer Armor,0
Firelink Armor,0
Black Dress,0
Embraced Armor of Favor,0
Dragonscale Armor,0
Karla's Coat,0
Cornyx's Garb,0
Leonhard's Garb,0
Archdeacon Holy Garb,0
Sunless Armor,0
Lorian's Armor,0
Jailer Robe,0
Sunset Armor,0
Fire Witch Armor,0
Pontiff Knight Armor,0
Silver Knight Armor,0
Dark Armor,0
Clandestine Coat,0
Sellsword Armor,0
Havel's Armor,0
Exile Armor,0
Leather Armor,0
Conjurator Robe,0
Mirrah Chain Mail,0
Old Sorcerer Coat,0
Armor of Thorns,0
Antiquated Dress,0
Alva Armor,0
Pale Shade Robe,0
Evangelist Robe,0
Ordained Dress,1
Follower Armor,1
Millwood Knight Armor,1
Slave Knight Armor,1
Vilhelm's Armor,1
Ringed Knight Armor,1
Lapp's Armor,1
Iron Dragonslayer Armor,1
Harald Legion Armor,1
Ruin Armor,1
Desert Pyromancer Garb,1
Black Witch Garb,1
Antiquated Plain Garb,1
Shira's Armor,1
Leather Gauntlets,0
Cleric Gloves,0
Evangelist Gloves,0
Faraam Gauntlets,0
Knight Gauntlets,0
Drakeblood Gauntlets,0
Hard Leather Gauntlets,0
Morne's Gauntlets,0
Northen Gloves,0
Pyromancer Wrap,0
Worker Gloves,0
Jailer Gloves,0
Mirrah Gloves,0
Undead Legion Gauntlets,0
Brigand Gauntlets,0
Fallen Knight Gauntlets,0
Nameless Knight Gauntlets,0
Maiden Gloves,0
Master Gloves,0
Catarina Gauntlets,0
Black Leather Gloves,0
Fire Keeper Gloves,0
Sorcerer Gloves,0
Drang Gauntlets,0
Eastern Gauntlets,0
Black Iron Gauntlets,0
Executioner Gauntlets,0
Xanthous Gloves,0
Court Sorcerer Gloves,0
Brass Gauntlets,0
Painting Guardian Gloves,0
Smough's Gauntlets,0
Shadow Gauntlets,0
Winged Knight Gauntlets,0
Cathedral Knight Gauntlets,0
Gundyr's Gauntlets,0
Elite Knight Gauntlets,0
Lothric Knight Gauntlets,0
Dancer's Gauntlets,0
Wolf Knight Gauntlets,0
Black Knight Gauntlets,0
Herald Gloves,0
Golden Bracelets,0
Iron Bracelets,0
Dragonslayer Gauntlets,0
Firelink Gauntlets,0
Gauntlets of Favor,0
Black Gauntlets,0
Karla's Gloves,0
Antiquated Gloves,0
Cornyx's Wrap,0
Leonhard's Gauntlets,0
Lorian's Gauntlets,0
Sunless Gauntlets,0
Sunset Gauntlets,0
Pontiff Knight Gauntlets,0
Fire Witch Gauntlets,0
Silver Knight Gauntlets,0
Dark Gauntlets,0
Assassin Gloves,0
Havel's Gauntlets,0
Exile Gauntlets,0
Leather Gloves,0
Conjurator Manchettes,0
Mirrah Chain Gloves,0
Gauntlets of Thorns,0
Old Sorcerer Gauntlets,0
Alva Gauntlets,0
Pale Shade Gloves,0
Sellsword Gauntlets,0
Grave Warden Wrap,0
Follower Gloves,1
Millwood Knight Gauntlets,1
Slave Knight Gauntlets,1
Vilhelm's Gauntlets,1
Violet Wrappings,1
Shira's Gloves,1
Black Witch Wrappings,1
Desert Pyromancer Gloves,1
Ruin Gauntlets,1
Harald Legion Gauntlets,1
Iron Dragonslayer Gauntlets,1
Lapp's Gauntlets,1
Ringed Knight Gauntlets,1
Sellsword Trousers,0
Chain Leggings,0
Cleric Trousers,0
Deserter Tousers,0
Knight Leggings,0
Hard Leather Boots,0
Northen Trousers,0
Pyromancer Trousers,0
Lothric Knight Leggings,0
Evangelist Trousers,0
Faramm Boots,0
Morne's Leggings,0
Loincloth,0
Mirrah Trousers,0
Mirrah Chain Leggings,0
Brigand Trousers,0
Fallen Knight Trousers,0
Deacon Skirt,0
Nameless Knight Leggings,0
Maiden Skirt,0
Catarina Leggings,0
Black Leather Boots,0
Fire Keeper Skirt,0
Undead Legion Leggings,0
Drang Shoes,0
Eastern Leggings,0
Black Knight Leggings,0
Pontiff Knight Leggings,0
Executioner Leggings,0
Black Iron Leggings,0
Xanthous Trousers,0
Court Sorcerer Trousers,0
Brass Leggings,0
Painting Guardian Waistcloth,0
Silver Knight Leggings,0
Shadow Leggings,0
Skirt of Prayer,0
Cathedral Knight Leggings,0
Grave Warden Skirt,0
Gundyr's Leggings,0
Elite Knight Leggings,0
Fire Witch Leggings,0
Dancer's Leggings,0
Wolf Knight Leggings,0
Outrider Knight Leggings,0
Herald Trousers,0
Dragonscale Waistcloth,0
Sorcerer Trousers,0
Firelink Leggings,0
Dragonslayer Leggings,0
Leggings of Favor,0
Black Leggings,0
Karla's Trousers,0
Cornyx's Skirt,0
Iron Leggings,0
Archdeacon Skirt,0
Sunless Leggings,0
Lorian's Leggings,0
Jailer Trousers,0
Sunset Leggings,0
Dark Leggings,0
Assassin Trousers,0
Havel's Leggings,0
Worker Trousers,0
Exile Trousers,0
Drakeblood Leggings,0
Leather Boots,0
Conjurator Boots,0
Leggings of Thorns,0
Old Sorcerer Boots,0
Alva Leggings,0
Pale Shade Trousers,0
Winged Knight Leggings,0
Antiquated Skirt,0
Follower Boots,1
Millwood Knight Leggings,1
Ordained Trousers,1
Slave Knight Leggings,1
Vilhelm's Leggings,1
Ringed Knight Leggings,1
Lapp's Leggings,1
Iron Dragonslayer Leggings,1
Harald Legion Leggings,1
Ruin Leggings,1
Desert Pyromancer Skirt,1
Black Witch Trousers,1
Shira's Trousers,1
Loincloth (Ringed City),1
